object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file,,,,,
0,2,House,"[607.1151123046875, 759.9876708984375, 657.0294189453125, 838.9329833984375]",151.0156605,1625.517469,0.986436069,"80501 County Hwy F, Town of Agenda.png",,,,,True Size = 1550 
