epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.204,3.90287,94.7956,1.18683,0,0,0,0,nan,nan,nan,0.00052,0.00052,0.00052
2,34.7092,4.35376,10.3964,1.16651,0,0,0,0,nan,nan,nan,0.00103901,0.00103901,0.00103901
3,48.9994,4.0588,3.55434,1.10899,0,0,0,0,nan,nan,nan,0.00153664,0.00153664,0.00153664
4,63.2509,3.86177,3.03561,1.03914,0,0,0,0,nan,nan,nan,0.0018812,0.0018812,0.0018812
5,77.3411,3.73861,2.92242,1.02501,0,0,0,0,nan,nan,nan,0.0018416,0.0018416,0.0018416
6,91.5049,3.57852,2.82678,0.99161,0,0,0,0,nan,nan,nan,0.001802,0.001802,0.001802
7,105.613,3.50066,2.60627,0.9752,0,0,0,0,nan,nan,nan,0.0017624,0.0017624,0.0017624
8,119.73,3.32093,2.64254,1.00145,0,0,0,0,nan,nan,nan,0.0017228,0.0017228,0.0017228
9,133.849,3.27644,2.51175,0.9595,0.15459,0.00503,0.00385,0.00077,nan,nan,nan,0.0016832,0.0016832,0.0016832
10,148.101,3.27081,2.65516,0.95578,0.08553,0.1206,0.03802,0.01302,3.17408,3.40923,1.05346,0.0016436,0.0016436,0.0016436
11,162.351,3.19816,2.6439,0.93087,0.12678,0.08543,0.0586,0.01352,3.32372,3.34762,0.96357,0.001604,0.001604,0.001604
12,176.602,3.29032,2.62868,0.93599,0.23028,0.19544,0.09464,0.02294,3.30752,2.88972,0.9573,0.0015644,0.0015644,0.0015644
13,190.71,3.24619,2.62336,0.93578,0.29972,0.10553,0.06869,0.01819,2.03307,nan,0.62315,0.0015248,0.0015248,0.0015248
14,204.227,3.20952,2.674,0.92897,0.22628,0.15075,0.07476,0.02089,3.05301,2.26929,0.96604,0.0014852,0.0014852,0.0014852
15,217.793,3.20007,2.59635,0.96409,0.15551,0.06533,0.0501,0.01639,nan,nan,nan,0.0014456,0.0014456,0.0014456
16,231.369,3.32624,2.59681,0.93138,0.16723,0.1206,0.04679,0.00923,nan,nan,nan,0.001406,0.001406,0.001406
17,244.954,3.14836,2.71728,0.93372,0.17337,0.11558,0.05923,0.01277,nan,nan,nan,0.0013664,0.0013664,0.0013664
18,258.614,3.15415,2.43067,0.91801,0.18251,0.13065,0.06963,0.01357,3.36816,3.14258,0.97745,0.0013268,0.0013268,0.0013268
19,272.288,3.20931,2.61172,0.90185,0.20843,0.21106,0.09946,0.02674,2.96768,2.65377,0.92465,0.0012872,0.0012872,0.0012872
20,286.503,3.11318,2.47153,0.92699,0.28568,0.1809,0.10228,0.02353,3.14732,2.70669,0.97338,0.0012476,0.0012476,0.0012476
21,300.049,2.97445,2.29028,0.88518,0.21176,0.18593,0.08609,0.02611,2.81802,2.56663,0.93752,0.001208,0.001208,0.001208
22,313.633,2.9396,2.20962,0.88907,0.29063,0.26765,0.16813,0.04414,2.83618,2.55637,0.93143,0.0011684,0.0011684,0.0011684
23,327.84,2.98447,2.21227,0.89696,0.28242,0.15075,0.11105,0.03139,3.11161,2.66612,0.94141,0.0011288,0.0011288,0.0011288
24,341.451,2.90518,2.20764,0.88318,0.37308,0.21608,0.18721,0.04567,2.85941,2.33998,0.91524,0.0010892,0.0010892,0.0010892
25,355.727,2.93088,2.2174,0.87686,0.24093,0.18593,0.12067,0.03336,3.13549,2.2881,0.92806,0.0010496,0.0010496,0.0010496
26,369.3,2.815,2.02622,0.88156,0.27262,0.14573,0.11315,0.03469,2.92407,2.51574,0.927,0.00101,0.00101,0.00101
27,383.006,2.91497,2.12633,0.88136,0.43298,0.19095,0.16059,0.0466,2.97779,2.22674,0.92624,0.0009704,0.0009704,0.0009704
28,396.634,2.77148,2.01408,0.88207,0.36984,0.20101,0.15645,0.04375,3.22818,2.54543,0.94017,0.0009308,0.0009308,0.0009308
29,410.181,2.79258,2.04266,0.89309,0.33998,0.18593,0.17425,0.04207,3.25507,2.42956,0.94157,0.0008912,0.0008912,0.0008912
30,423.77,2.71024,1.92493,0.86906,0.29148,0.21608,0.12781,0.0358,2.8381,2.12177,0.9221,0.0008516,0.0008516,0.0008516
31,437.416,2.71227,2.102,0.86961,0.40666,0.22613,0.19824,0.06383,2.70135,2.24217,0.91462,0.000812,0.000812,0.000812
32,451.648,2.71176,2.02046,0.85095,0.3632,0.27136,0.22041,0.06575,2.68022,2.19174,0.90129,0.0007724,0.0007724,0.0007724
33,465.841,2.70456,1.90262,0.86609,0.39214,0.23618,0.19121,0.05523,2.64087,2.25907,0.90395,0.0007328,0.0007328,0.0007328
34,479.54,2.63497,1.99673,0.85679,0.32923,0.22111,0.14506,0.04224,2.86507,2.08781,0.92394,0.0006932,0.0006932,0.0006932
35,493.105,2.67349,2.10685,0.89121,0.40665,0.19598,0.18999,0.05855,2.67467,2.38981,0.91026,0.0006536,0.0006536,0.0006536
36,506.695,2.74174,1.92146,0.86454,0.37796,0.21106,0.18532,0.06144,2.89187,2.15004,0.91513,0.000614,0.000614,0.000614
37,520.187,2.53678,1.83402,0.87127,0.3884,0.24623,0.20717,0.06838,2.74317,2.03551,0.91541,0.0005744,0.0005744,0.0005744
38,534.41,2.69332,1.99907,0.86457,0.36072,0.24386,0.2131,0.05785,2.9077,2.05631,0.90979,0.0005348,0.0005348,0.0005348
39,547.975,2.6166,1.85742,0.85099,0.47142,0.21513,0.21031,0.05997,2.90456,2.45535,0.91858,0.0004952,0.0004952,0.0004952
40,561.528,2.56323,1.86772,0.85852,0.40464,0.27136,0.23156,0.06578,2.81702,2.21309,0.90625,0.0004556,0.0004556,0.0004556
41,577.149,2.50509,1.80485,0.86718,0.40399,0.27136,0.22069,0.07062,2.76724,2.07961,0.90969,0.000416,0.000416,0.000416
42,592.482,2.53368,1.83314,0.86124,0.40375,0.30286,0.22131,0.07327,2.6757,2.00298,0.90124,0.0003764,0.0003764,0.0003764
43,606.666,2.48636,1.73714,0.86854,0.43156,0.25944,0.2298,0.07023,2.74884,nan,0.90886,0.0003368,0.0003368,0.0003368
44,620.262,2.48605,1.71821,0.86497,0.45691,0.26131,0.23775,0.07206,2.7145,2.10164,0.90558,0.0002972,0.0002972,0.0002972
45,634.471,2.48781,1.83291,0.8751,0.43628,0.28141,0.24586,0.08139,2.67236,2.00367,0.90466,0.0002576,0.0002576,0.0002576
46,648.66,2.42763,1.69481,0.86014,0.40298,0.23116,0.21038,0.06756,2.7856,2.14709,0.90554,0.000218,0.000218,0.000218
47,662.284,2.37381,1.73129,0.86284,0.44486,0.23618,0.22237,0.07212,nan,nan,nan,0.0001784,0.0001784,0.0001784
48,675.896,2.39007,1.68296,0.85703,0.40291,0.28141,0.23357,0.07823,nan,nan,nan,0.0001388,0.0001388,0.0001388
49,689.449,2.36456,1.69871,0.86237,0.38259,0.26633,0.22332,0.07609,nan,nan,nan,9.92e-05,9.92e-05,9.92e-05
50,703.664,2.3469,1.58964,0.86269,0.39135,0.26633,0.2237,0.07148,nan,nan,nan,5.96e-05,5.96e-05,5.96e-05
