file,class_id,class_name,score,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax
164_jpg.rf.6959529e0f061378f902ad8c2025c713.jpg,4,Propane,0.996482253074646,1658.447021484375,371.6089172363281,1692.23486328125,400.6866760253906
6_png.rf.398edb3665a970c7891a287460694f41.jpg,4,Propane,0.9925947785377502,242.0365753173828,218.51519775390625,261.94158935546875,251.86578369140625
568_jpg.rf.3a03b14472979c9c9f99592bb6e671d4.jpg,4,Propane,0.6491671800613403,968.9839477539062,1608.6087646484375,994.9541625976562,1626.6365966796875
347_jpg.rf.77258e0d643a7377eacaccb0272300c6.jpg,4,Propane,0.9982313513755798,1310.6392822265625,415.58599853515625,1332.1861572265625,449.10137939453125
347_jpg.rf.77258e0d643a7377eacaccb0272300c6.jpg,4,Propane,0.9465007185935974,1499.4246826171875,1788.4139404296875,1532.4276123046875,1806.8663330078125
1_png.rf.01d8a36adbfa208173e8a30f3fe81be2.jpg,4,Propane,0.5669423937797546,1495.4200439453125,636.2579956054688,1523.7955322265625,651.3203735351562
451_jpg.rf.f9242db1416f352ebf6c02a15fa113d5.jpg,4,Propane,0.7878553867340088,954.754150390625,1918.5550537109375,965.8646240234375,1941.7554931640625
295_jpg.rf.fe331e80e556770d1b7d4351971c9e74.jpg,4,Propane,0.9968810081481934,592.398193359375,1849.7899169921875,613.7225341796875,1884.5562744140625
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.996548593044281,1285.3197021484375,1878.898193359375,1305.9149169921875,1914.576904296875
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9910127520561218,1956.4637451171875,1714.341552734375,1986.3148193359375,1734.65283203125
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9881284832954407,1940.052734375,1837.3583984375,1974.148193359375,1860.86474609375
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9840359091758728,1527.479736328125,826.1981201171875,1560.948974609375,850.526123046875
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9773061871528625,2023.6217041015625,1696.293701171875,2048.0,1748.442138671875
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9746837615966797,1650.091796875,731.2919921875,1682.7421875,753.122802734375
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9551251530647278,1554.8980712890625,1594.2237548828125,1588.9700927734375,1616.0155029296875
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,4,Propane,0.9368255734443665,1836.8233642578125,820.25341796875,1889.1307373046875,845.760498046875
4_png.rf.e84bb8f46953a959c79d601a05f8afb9.jpg,4,Propane,0.8239442110061646,1870.359375,478.96295166015625,1916.35595703125,494.85357666015625
169_jpg.rf.2c9d3ae029936c32a6d6162cf3756332.jpg,4,Propane,0.9922100305557251,1536.5648193359375,307.0939636230469,1569.3314208984375,325.4198303222656
74_jpg.rf.630a9749a13de8adb20b1d6cc5724ba7.jpg,4,Propane,0.9912534356117249,200.42721557617188,452.5063781738281,223.70101928710938,488.4425354003906
930_jpg.rf.cb216043030c796502b7f3e240407429.jpg,4,Propane,0.9984976053237915,1179.51953125,311.6590881347656,1213.02392578125,339.6333923339844
930_jpg.rf.cb216043030c796502b7f3e240407429.jpg,4,Propane,0.9881104230880737,1687.752197265625,559.6593017578125,1708.26611328125,590.272705078125
930_jpg.rf.cb216043030c796502b7f3e240407429.jpg,4,Propane,0.9784767031669617,1898.36328125,1612.8681640625,1913.881591796875,1637.406494140625
930_jpg.rf.cb216043030c796502b7f3e240407429.jpg,4,Propane,0.9776851534843445,1478.6072998046875,550.3920288085938,1508.2264404296875,573.9439086914062
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9979484677314758,1795.5982666015625,1961.021728515625,1826.8123779296875,1981.23779296875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9956791996955872,1767.224365234375,1868.1573486328125,1797.8740234375,1886.3197021484375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9943026304244995,945.0286254882812,1829.9530029296875,970.4070434570312,1866.4805908203125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9930042624473572,1428.0306396484375,1435.737060546875,1465.1563720703125,1460.705810546875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.992771327495575,1762.88623046875,1953.4647216796875,1796.198486328125,1972.6278076171875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9885022640228271,1744.3095703125,1783.8167724609375,1770.213134765625,1801.7125244140625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9861348271369934,1739.651611328125,1848.5623779296875,1768.224609375,1865.6448974609375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9860382676124573,469.503662109375,1314.2847900390625,509.19525146484375,1340.3995361328125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9810487031936646,1863.98828125,711.0763549804688,1886.76025390625,758.5465698242188
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9711851477622986,1882.9049072265625,1487.327392578125,1909.3626708984375,1536.976318359375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9669690132141113,1741.6661376953125,1881.7220458984375,1772.5177001953125,1896.1566162109375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9622361063957214,1762.095947265625,1841.2850341796875,1787.71875,1857.2813720703125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9616237282752991,1750.104736328125,1801.3343505859375,1777.23974609375,1815.8841552734375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.960466742515564,1764.067138671875,1857.2669677734375,1789.93359375,1872.5606689453125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9595147967338562,1742.4207763671875,1879.466552734375,1772.3480224609375,1893.69091796875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9588099122047424,1773.89892578125,1885.7958984375,1804.242919921875,1902.42822265625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9581087231636047,1773.1171875,1984.491455078125,1804.44140625,1998.424560546875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9512545466423035,1769.9627685546875,1970.3194580078125,1796.9769287109375,1986.3966064453125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9405028223991394,1761.753662109375,1938.813232421875,1790.326171875,1955.891357421875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9401279091835022,1747.30322265625,1895.47265625,1779.791748046875,1910.161865234375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9378495216369629,679.275634765625,1633.050537109375,716.0185546875,1669.63818359375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9368081092834473,1737.977294921875,1851.7828369140625,1768.104248046875,1867.8170166015625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9304352402687073,1750.96826171875,1909.2889404296875,1781.431640625,1925.2069091796875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.930042564868927,1738.656005859375,1832.3724365234375,1772.456787109375,1849.8382568359375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9288543462753296,1786.3602294921875,1932.6080322265625,1815.0750732421875,1950.0416259765625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9262946844100952,1741.2337646484375,1864.9642333984375,1769.4586181640625,1879.7872314453125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.9094681739807129,667.4720458984375,1679.3565673828125,704.6136474609375,1708.3824462890625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8873823285102844,1725.03857421875,1789.8043212890625,1755.051513671875,1804.0816650390625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8869065046310425,1791.6234130859375,1949.25244140625,1817.9700927734375,1964.121337890625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8752581477165222,921.4971923828125,1750.9232177734375,947.1790771484375,1799.8363037109375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8748456239700317,1725.1954345703125,1787.5517578125,1766.6104736328125,1804.427734375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8713898062705994,1736.3582763671875,1816.273681640625,1776.3238525390625,1833.151123046875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8696290850639343,1778.311767578125,1918.1895751953125,1807.259033203125,1935.4942626953125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8572631478309631,1779.180908203125,1921.0699462890625,1809.847900390625,1938.3243408203125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8474932909011841,1753.162109375,1905.703369140625,1782.58837890625,1923.082275390625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8453655242919922,1776.6494140625,1902.4716796875,1804.063232421875,1920.618896484375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8334140777587891,1745.5595703125,1879.856689453125,1772.047119140625,1898.20654296875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8297643661499023,1752.51025390625,1913.8514404296875,1780.83984375,1926.7850341796875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8235951066017151,1726.1829833984375,1806.2744140625,1757.9141845703125,1819.33447265625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8160016536712646,1784.6519775390625,1930.9678955078125,1813.5181884765625,1947.2947998046875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8104649186134338,1748.100341796875,1891.22216796875,1778.130126953125,1907.01611328125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8069040775299072,1757.9757080078125,1922.3302001953125,1785.2218017578125,1936.9207763671875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.8031216263771057,1750.437255859375,1893.24853515625,1774.916259765625,1913.440673828125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7796493172645569,1759.399169921875,1921.1864013671875,1794.869384765625,1938.5572509765625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7693308591842651,576.9635009765625,997.5199584960938,622.40283203125,1013.7197875976562
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7691377401351929,1769.393798828125,1977.26025390625,1799.753662109375,1988.101806640625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7597764134407043,1729.341064453125,1807.967041015625,1755.7509765625,1820.597412109375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7596899271011353,1785.29052734375,1936.552001953125,1813.47119140625,1950.63916015625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7533982396125793,1737.132568359375,1814.83056640625,1781.750732421875,1872.650390625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.746037483215332,1729.81982421875,1800.794921875,1780.316650390625,1848.77978515625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7384185194969177,1773.2513427734375,1980.559326171875,1803.3939208984375,1993.4599609375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7361243367195129,1801.5863037109375,1672.24560546875,1830.8055419921875,1686.7138671875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7344687581062317,1771.3028564453125,1980.7552490234375,1801.0389404296875,1989.7188720703125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7109110355377197,1749.4163818359375,1899.1798095703125,1780.6292724609375,1914.3480224609375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.7104575037956238,1751.625732421875,1905.386962890625,1780.007080078125,1918.7822265625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.692715048789978,1787.688232421875,1947.267578125,1816.343994140625,1961.84521484375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.6652358174324036,1733.0723876953125,1802.606689453125,1777.4027099609375,1869.328369140625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.6629181504249573,1757.47802734375,1924.028076171875,1787.860107421875,1939.580322265625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.6530716419219971,1766.257080078125,1861.2464599609375,1789.643310546875,1873.6439208984375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.642913281917572,1763.219482421875,1921.8238525390625,1788.965087890625,1938.8489990234375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.6295204162597656,1729.122314453125,1801.27734375,1759.4853515625,1816.349609375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.6212027668952942,1762.5552978515625,1846.1939697265625,1788.4764404296875,1861.2706298828125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.61298006772995,1738.692138671875,1830.3194580078125,1785.075927734375,1875.5853271484375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.6124870777130127,1738.778076171875,1827.4725341796875,1781.572021484375,1894.9468994140625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.590775191783905,1765.535400390625,1936.919677734375,1818.262939453125,1980.343505859375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5853559374809265,1752.609130859375,1911.5731201171875,1775.67578125,1925.6593017578125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5843522548675537,1760.629638671875,1946.6435546875,1789.921142578125,1959.847900390625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5802629590034485,1786.6409912109375,1939.7449951171875,1815.9659423828125,1953.9486083984375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5738929510116577,1782.0859375,1924.3642578125,1810.766357421875,1941.2958984375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5722951292991638,1755.1195068359375,1915.478759765625,1782.5472412109375,1928.268798828125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.557598888874054,1790.535400390625,1954.4754638671875,1816.78125,1966.2652587890625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5563700795173645,1755.409912109375,1911.660888671875,1783.761962890625,1926.14111328125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5519453883171082,1750.8448486328125,1897.3480224609375,1777.0635986328125,1912.2261962890625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5506949424743652,1735.1546630859375,1810.924072265625,1785.1697998046875,1852.858642578125
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5141516327857971,1758.6702880859375,1938.17578125,1788.8028564453125,1951.624755859375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.5104928016662598,1770.185546875,1966.950439453125,1802.2509765625,1983.10400390625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.4988558292388916,1767.89599609375,1952.8763427734375,1818.501953125,1996.4495849609375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.49528607726097107,1733.634033203125,1817.8927001953125,1767.66552734375,1833.1412353515625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.48970672488212585,1761.0968017578125,1904.1026611328125,1809.8743896484375,1948.5560302734375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.48691266775131226,1764.32275390625,1855.7835693359375,1788.08056640625,1866.8626708984375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.4798189401626587,1762.082763671875,1943.6444091796875,1806.90673828125,1986.8668212890625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.47801128029823303,1727.8095703125,1811.4117431640625,1757.510009765625,1823.2708740234375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.47208160161972046,1753.5316162109375,1918.165771484375,1781.8643798828125,1929.157958984375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.4692307412624359,1765.978271484375,1963.827392578125,1797.947998046875,1977.60009765625
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.4603971242904663,1753.9527587890625,1896.2880859375,1802.7510986328125,1941.816162109375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.44297119975090027,1768.705810546875,1904.9537353515625,1816.0224609375,1967.1575927734375
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.4393998384475708,1736.6085205078125,1822.2218017578125,1770.3548583984375,1835.4158935546875
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,4,Propane,0.43417564034461975,1749.7958984375,1905.3038330078125,1776.70654296875,1916.1365966796875
61_png.rf.e8170ce66c1f0051a82e8f634037e29a.jpg,4,Propane,0.6056564450263977,1881.2691650390625,1717.8748779296875,1903.3453369140625,1731.9149169921875
888_jpg.rf.2eec2c6a33251d4f45edcdcb8a0f3c58.jpg,4,Propane,0.993114173412323,1038.2618408203125,1510.0169677734375,1060.3192138671875,1558.8516845703125
60_png.rf.75aa89471b6abcfffa9b9b852dfae42b.jpg,4,Propane,0.9826268553733826,782.3090209960938,261.7987976074219,805.2982788085938,295.7632141113281
60_png.rf.75aa89471b6abcfffa9b9b852dfae42b.jpg,4,Propane,0.9642865061759949,581.1900024414062,1515.4351806640625,598.7106323242188,1547.1614990234375
60_png.rf.75aa89471b6abcfffa9b9b852dfae42b.jpg,4,Propane,0.9075160026550293,547.4551391601562,157.17710876464844,569.0664672851562,186.84458923339844
60_png.rf.75aa89471b6abcfffa9b9b852dfae42b.jpg,4,Propane,0.9028803706169128,42.87334442138672,80.8882064819336,88.99236297607422,93.84345245361328
60_png.rf.75aa89471b6abcfffa9b9b852dfae42b.jpg,4,Propane,0.8121079206466675,342.47998046875,618.7050170898438,394.33551025390625,635.6596069335938
373_jpg.rf.2ebac72798cd2702441ede7cb997522b.jpg,4,Propane,0.9948925971984863,1746.1861572265625,1058.1845703125,1764.2471923828125,1087.9169921875
373_jpg.rf.2ebac72798cd2702441ede7cb997522b.jpg,4,Propane,0.9903191328048706,713.5003662109375,1924.8077392578125,747.3775634765625,1948.0435791015625
373_jpg.rf.2ebac72798cd2702441ede7cb997522b.jpg,4,Propane,0.9891210198402405,1238.9520263671875,808.5758666992188,1272.0120849609375,830.6270141601562
13_jpg.rf.e13f67845c9e1aeacfc5200c7e309fef.jpg,4,Propane,0.9977235198020935,1263.5072021484375,616.841552734375,1301.2298583984375,642.479736328125
13_jpg.rf.e13f67845c9e1aeacfc5200c7e309fef.jpg,4,Propane,0.9967290163040161,232.8125457763672,551.6304321289062,261.64874267578125,567.5781860351562
13_jpg.rf.e13f67845c9e1aeacfc5200c7e309fef.jpg,4,Propane,0.9963493347167969,674.8545532226562,1456.25830078125,702.3930053710938,1475.84912109375
13_jpg.rf.e13f67845c9e1aeacfc5200c7e309fef.jpg,4,Propane,0.9807575941085815,1283.2867431640625,1420.9281005859375,1313.7557373046875,1446.4368896484375
13_jpg.rf.e13f67845c9e1aeacfc5200c7e309fef.jpg,4,Propane,0.30146709084510803,2033.58740234375,1466.4027099609375,2048.0,1483.6356201171875
41_png.rf.12a2b3b96d3488f3a7a8117e1f6260b9.jpg,4,Propane,0.9818785786628723,1243.9058837890625,1319.4449462890625,1279.3892822265625,1344.3155517578125
41_png.rf.12a2b3b96d3488f3a7a8117e1f6260b9.jpg,4,Propane,0.9739401936531067,1554.8939208984375,1313.470947265625,1607.0072021484375,1337.80712890625
41_png.rf.12a2b3b96d3488f3a7a8117e1f6260b9.jpg,4,Propane,0.967961847782135,1369.4072265625,1224.8973388671875,1400.27490234375,1245.5599365234375
897_jpg.rf.f9e4bf392e11d2c4ce71e4e085aca3b8.jpg,4,Propane,0.9940875768661499,731.0364379882812,909.638916015625,761.8185424804688,937.030517578125
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,4,Propane,0.9955567717552185,893.6870727539062,1852.4888916015625,923.1012573242188,1876.4635009765625
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,4,Propane,0.9944685697555542,915.823486328125,1264.6314697265625,943.796142578125,1289.7747802734375
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,4,Propane,0.9932960867881775,303.4354553222656,1510.3673095703125,331.9341125488281,1540.1339111328125
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,4,Propane,0.9898785352706909,382.8896484375,996.5266723632812,407.1494140625,1011.9537963867188
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,4,Propane,0.9880889058113098,1978.698974609375,138.27505493164062,2012.25830078125,155.50167846679688
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,4,Propane,0.5731942057609558,884.78662109375,697.1326293945312,902.029541015625,726.3882446289062
937_jpg.rf.0cf1759f5334b81dc30620a271af8f5e.jpg,4,Propane,0.9937923550605774,800.1265258789062,1066.045166015625,817.2339477539062,1098.530517578125
937_jpg.rf.0cf1759f5334b81dc30620a271af8f5e.jpg,4,Propane,0.9670755863189697,303.51800537109375,1023.6845703125,323.44110107421875,1053.301025390625
161_jpg.rf.e429b819d7be30dbce2eb7647c4f2a3e.jpg,4,Propane,0.9971187114715576,1611.8521728515625,414.56903076171875,1640.4996337890625,442.0697021484375
161_jpg.rf.e429b819d7be30dbce2eb7647c4f2a3e.jpg,4,Propane,0.9928665161132812,936.0620727539062,1025.83349609375,957.1685180664062,1055.464599609375
161_jpg.rf.e429b819d7be30dbce2eb7647c4f2a3e.jpg,4,Propane,0.9893310070037842,1959.892822265625,1384.302978515625,1980.71044921875,1413.340576171875
