file,class_id,class_name,score,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax
161_jpg.rf.e429b819d7be30dbce2eb7647c4f2a3e.jpg,4,Propane,0.93229079246521,1116.1014404296875,1618.860595703125,1146.8328857421875,1647.321044921875
7_png.rf.67b69c39fcad58ca0d467542c1edfc77.jpg,4,Propane,0.9919617772102356,678.2753295898438,171.1498260498047,706.1360473632812,188.6582489013672
7_png.rf.67b69c39fcad58ca0d467542c1edfc77.jpg,4,Propane,0.753023624420166,1134.100830078125,700.3140258789062,1179.71728515625,715.5302124023438
7_png.rf.67b69c39fcad58ca0d467542c1edfc77.jpg,4,Propane,0.7496185898780823,218.40415954589844,602.7046508789062,232.69969177246094,633.7228393554688
7_png.rf.67b69c39fcad58ca0d467542c1edfc77.jpg,4,Propane,0.3014843165874481,221.87176513671875,665.3814086914062,235.12396240234375,701.5548706054688
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,4,Propane,0.9963812232017517,1606.97607421875,503.9091796875,1632.602294921875,527.7423095703125
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,4,Propane,0.9955129027366638,1002.5162963867188,177.0915069580078,1033.6807861328125,199.60035705566406
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,4,Propane,0.993883490562439,1676.7333984375,828.2896118164062,1694.662841796875,861.7196655273438
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,4,Propane,0.9930496215820312,1044.6181640625,1445.71484375,1075.5498046875,1474.79931640625
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,4,Propane,0.9828898310661316,725.0257568359375,635.7908325195312,742.986572265625,663.7521362304688
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,4,Propane,0.9770010113716125,863.8646850585938,1019.5078735351562,882.5072631835938,1046.5048828125
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,4,Propane,0.9986617565155029,113.87480163574219,900.002197265625,145.75303649902344,932.4986572265625
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,4,Propane,0.9938836097717285,1223.661376953125,1582.31787109375,1250.44140625,1614.445556640625
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,4,Propane,0.9890908598899841,1132.862060546875,550.6674194335938,1155.565673828125,581.9869995117188
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,4,Propane,0.9827782511711121,458.9360046386719,621.13037109375,494.3092346191406,661.296142578125
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,4,Propane,0.9139699339866638,1434.9534912109375,828.5107421875,1465.7440185546875,845.485107421875
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,4,Propane,0.5024178624153137,1071.6004638671875,486.4972229003906,1094.6385498046875,500.9052429199219
512_jpg.rf.ab1db40b5df76cdf3b1807edad6dc020.jpg,4,Propane,0.887531042098999,556.3917846679688,243.231689453125,601.5405883789062,264.8318176269531
512_jpg.rf.ab1db40b5df76cdf3b1807edad6dc020.jpg,4,Propane,0.8091341853141785,826.8292236328125,854.3314819335938,851.478515625,870.2793579101562
512_jpg.rf.ab1db40b5df76cdf3b1807edad6dc020.jpg,4,Propane,0.3176184296607971,550.361328125,238.23873901367188,603.7071533203125,265.39105224609375
512_jpg.rf.ab1db40b5df76cdf3b1807edad6dc020.jpg,4,Propane,0.28005027770996094,825.89208984375,852.4417724609375,852.628173828125,873.5181884765625
221_jpg.rf.81a7fc5563e3315c1e3a52368aa7f706.jpg,4,Propane,0.9954995512962341,824.1939086914062,1174.2176513671875,846.2798461914062,1208.2901611328125
221_jpg.rf.81a7fc5563e3315c1e3a52368aa7f706.jpg,4,Propane,0.9951567053794861,658.5734252929688,1684.1265869140625,682.7752075195312,1720.1739501953125
221_jpg.rf.81a7fc5563e3315c1e3a52368aa7f706.jpg,4,Propane,0.9942016005516052,1884.78466796875,423.9600830078125,1917.0107421875,456.844482421875
221_jpg.rf.81a7fc5563e3315c1e3a52368aa7f706.jpg,4,Propane,0.9911282062530518,1433.9637451171875,1323.4007568359375,1467.7066650390625,1341.7874755859375
1007_jpg.rf.27bb229c337611e05c018e009828b75c.jpg,4,Propane,0.9946163296699524,235.7794647216797,1212.5875244140625,255.0756072998047,1247.5787353515625
850_jpg.rf.3aa627bd9bc77f889791e7f231fe1fed.jpg,4,Propane,0.6430051326751709,459.09942626953125,1770.5216064453125,473.656005859375,1798.6949462890625
850_jpg.rf.3aa627bd9bc77f889791e7f231fe1fed.jpg,4,Propane,0.5512549877166748,1763.1351318359375,1645.7166748046875,1784.0455322265625,1662.1749267578125
850_jpg.rf.3aa627bd9bc77f889791e7f231fe1fed.jpg,4,Propane,0.3073744475841522,1844.737060546875,1849.491943359375,1874.544677734375,1861.296875
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9982784986495972,1026.3375244140625,1967.560791015625,1040.0120849609375,2000.37353515625
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9981641173362732,1662.37451171875,370.2600402832031,1680.550537109375,403.6947937011719
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9979642629623413,412.3968200683594,1984.5780029296875,427.8636169433594,2014.6561279296875
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9950740933418274,931.135498046875,1191.0809326171875,947.858154296875,1225.8612060546875
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.994655966758728,1581.087158203125,792.7631225585938,1597.314697265625,823.4141235351562
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9945409893989563,935.2114868164062,753.2669067382812,964.9989624023438,790.0230102539062
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9923783540725708,1265.218017578125,29.258163452148438,1295.262939453125,46.3411865234375
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9894247055053711,531.8490600585938,1892.8970947265625,577.3322143554688,1908.3187255859375
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9869518280029297,948.1334228515625,335.828857421875,962.6673583984375,363.8480224609375
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.9844829440116882,866.4547119140625,1915.2657470703125,884.24951171875,1946.7515869140625
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,4,Propane,0.3035224676132202,1376.0975341796875,973.7625732421875,1398.4410400390625,997.4990234375
1029_jpg.rf.21196422d0eab7119ee7235a8e183180.jpg,4,Propane,0.8062611818313599,1835.9462890625,172.49087524414062,1852.526611328125,196.772216796875
589_jpg.rf.5bdffd34a95add8bfe3eed0e45535d1e.jpg,4,Propane,0.9944215416908264,1915.33154296875,44.245460510253906,1940.7802734375,80.44767761230469
589_jpg.rf.5bdffd34a95add8bfe3eed0e45535d1e.jpg,4,Propane,0.9927303194999695,1774.47021484375,484.24554443359375,1796.7060546875,518.3367919921875
589_jpg.rf.5bdffd34a95add8bfe3eed0e45535d1e.jpg,4,Propane,0.97569340467453,1417.0859375,523.4959716796875,1454.20654296875,541.4459228515625
764_jpg.rf.fe0c9251340ae21e2f29882c2ac77903.jpg,4,Propane,0.42771634459495544,1412.8067626953125,1728.7939453125,1430.9400634765625,1756.5703125
929_jpg.rf.2ae514a1301bf196d43766d001ff5dd6.jpg,4,Propane,0.992800235748291,1203.5947265625,615.94970703125,1225.640869140625,651.5765380859375
929_jpg.rf.2ae514a1301bf196d43766d001ff5dd6.jpg,4,Propane,0.9102005958557129,1932.4345703125,1504.730224609375,1944.61279296875,1527.018310546875
929_jpg.rf.2ae514a1301bf196d43766d001ff5dd6.jpg,4,Propane,0.4910336434841156,1685.259765625,1153.119873046875,1700.311767578125,1183.24658203125
921_jpg.rf.a3133857722eb7c0005b102dd20c872b.jpg,4,Propane,0.9968811273574829,492.5841369628906,1521.3958740234375,521.5664672851562,1553.9613037109375
921_jpg.rf.a3133857722eb7c0005b102dd20c872b.jpg,4,Propane,0.9831349849700928,1171.8548583984375,1485.3714599609375,1198.0440673828125,1516.9803466796875
921_jpg.rf.a3133857722eb7c0005b102dd20c872b.jpg,4,Propane,0.9390929937362671,2018.348876953125,779.6134643554688,2032.384033203125,806.8161010742188
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,4,Propane,0.9961528182029724,661.5245971679688,273.0294494628906,704.8323364257812,290.3202819824219
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,4,Propane,0.9931989312171936,365.3096923828125,1584.938720703125,384.0001220703125,1618.21240234375
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,4,Propane,0.9713454246520996,347.6895446777344,1340.32470703125,381.8558654785156,1356.730224609375
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,4,Propane,0.5004534721374512,1516.789794921875,1475.5533447265625,1566.119873046875,1491.3248291015625
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,4,Propane,0.4887652099132538,1329.1759033203125,413.5803527832031,1361.6292724609375,430.5423278808594
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,4,Propane,0.32592159509658813,183.22010803222656,670.1343383789062,198.4409637451172,706.3800659179688
910_jpg.rf.6494b9f96c00c9fe4ae8c91cdb77998e.jpg,4,Propane,0.5084469318389893,479.358154296875,1740.7137451171875,489.4957275390625,1765.0611572265625
910_jpg.rf.6494b9f96c00c9fe4ae8c91cdb77998e.jpg,4,Propane,0.48681965470314026,156.15643310546875,1063.260009765625,172.62567138671875,1087.850341796875
298_jpg.rf.86bb34021a969253b1c09e211319021e.jpg,4,Propane,0.9969733953475952,597.8748168945312,196.654052734375,623.3776245117188,233.63412475585938
298_jpg.rf.86bb34021a969253b1c09e211319021e.jpg,4,Propane,0.9964296221733093,1114.16064453125,53.44834518432617,1137.398681640625,83.98958587646484
298_jpg.rf.86bb34021a969253b1c09e211319021e.jpg,4,Propane,0.993133544921875,1098.544189453125,629.9269409179688,1128.333984375,665.7990112304688
298_jpg.rf.86bb34021a969253b1c09e211319021e.jpg,4,Propane,0.9203069806098938,1749.178466796875,878.68359375,1775.44775390625,907.3682861328125
311_jpg.rf.c78ac7dd5785b38fc3f5564ff78eecb3.jpg,4,Propane,0.9968313574790955,583.1581420898438,680.602783203125,614.0328979492188,713.9564208984375
311_jpg.rf.c78ac7dd5785b38fc3f5564ff78eecb3.jpg,4,Propane,0.9945026636123657,1169.5184326171875,1181.8695068359375,1203.7633056640625,1197.5828857421875
311_jpg.rf.c78ac7dd5785b38fc3f5564ff78eecb3.jpg,4,Propane,0.993638813495636,60.89168930053711,1352.271240234375,96.30857849121094,1367.554931640625
311_jpg.rf.c78ac7dd5785b38fc3f5564ff78eecb3.jpg,4,Propane,0.9881578087806702,915.80712890625,924.5785522460938,949.4542236328125,948.8118286132812
311_jpg.rf.c78ac7dd5785b38fc3f5564ff78eecb3.jpg,4,Propane,0.9399022459983826,484.5987854003906,796.9003295898438,511.1343688964844,817.4203491210938
725_jpg.rf.7d48bf4702c2c8ec691075639abde9e1.jpg,4,Propane,0.9886519312858582,1366.3331298828125,1772.902587890625,1388.6390380859375,1806.458740234375
725_jpg.rf.7d48bf4702c2c8ec691075639abde9e1.jpg,4,Propane,0.9649850130081177,424.17572021484375,228.14584350585938,441.04351806640625,259.72674560546875
725_jpg.rf.7d48bf4702c2c8ec691075639abde9e1.jpg,4,Propane,0.9533279538154602,145.68899536132812,1201.3675537109375,163.13809204101562,1229.0338134765625
52_png.rf.a920e9f39ac621e77cc802c42ecf6440.jpg,4,Propane,0.9950929880142212,721.3912963867188,645.0022583007812,737.0919799804688,680.3264770507812
86_jpg.rf.354cf4216837dfe4ba1a6809d2a13102.jpg,4,Propane,0.996843695640564,661.533447265625,1220.3172607421875,692.3878173828125,1244.5272216796875
86_jpg.rf.354cf4216837dfe4ba1a6809d2a13102.jpg,4,Propane,0.9965645670890808,1983.180908203125,1272.8343505859375,2015.211181640625,1295.0484619140625
86_jpg.rf.354cf4216837dfe4ba1a6809d2a13102.jpg,4,Propane,0.9956271648406982,564.3182373046875,379.7371826171875,597.630859375,402.85540771484375
86_jpg.rf.354cf4216837dfe4ba1a6809d2a13102.jpg,4,Propane,0.9930892586708069,1289.02587890625,398.4478759765625,1319.69287109375,421.0394287109375
86_jpg.rf.354cf4216837dfe4ba1a6809d2a13102.jpg,4,Propane,0.988150954246521,1367.1160888671875,1237.7784423828125,1399.7752685546875,1261.1705322265625
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.997409999370575,1096.7518310546875,1758.23583984375,1116.4691162109375,1793.433349609375
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.9948168396949768,787.8999633789062,1735.1396484375,805.8673706054688,1769.220947265625
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.9947307109832764,336.36297607421875,863.0577392578125,350.282958984375,896.275634765625
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.9937111139297485,640.5601806640625,831.3650512695312,656.0155029296875,863.0153198242188
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.9911898374557495,1404.901123046875,765.8873901367188,1429.58349609375,797.8430786132812
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.6169803738594055,1987.728759765625,594.7152709960938,2008.544677734375,612.1741333007812
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.47684404253959656,337.6058654785156,866.2838745117188,349.3622131347656,893.6549682617188
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,4,Propane,0.3757926821708679,1987.025390625,592.2714233398438,2010.583251953125,614.4497680664062
623_jpg.rf.e0a29e82643aaff50a3edc4b657aafe2.jpg,4,Propane,0.9796452522277832,767.5385131835938,143.94496154785156,784.2734985351562,193.0747528076172
902_jpg.rf.48777a7a610808d8bf983840c661d8b0.jpg,4,Propane,0.9986653327941895,214.07504272460938,1345.644775390625,240.56539916992188,1379.753662109375
902_jpg.rf.48777a7a610808d8bf983840c661d8b0.jpg,4,Propane,0.9972476363182068,713.5817260742188,1096.8760986328125,746.9227905273438,1122.1478271484375
902_jpg.rf.48777a7a610808d8bf983840c661d8b0.jpg,4,Propane,0.762073278427124,1095.9598388671875,1662.1993408203125,1115.4447021484375,1691.0325927734375
925_jpg.rf.c34db287a027eb3cf5136ab1a72f1c0d.jpg,4,Propane,0.9991471767425537,837.9551391601562,881.2122192382812,854.5191040039062,913.7482299804688
925_jpg.rf.c34db287a027eb3cf5136ab1a72f1c0d.jpg,4,Propane,0.9961238503456116,1258.5089111328125,212.46141052246094,1290.0396728515625,230.60618591308594
925_jpg.rf.c34db287a027eb3cf5136ab1a72f1c0d.jpg,4,Propane,0.9952279329299927,1239.5654296875,848.5494995117188,1254.228271484375,878.7783813476562
925_jpg.rf.c34db287a027eb3cf5136ab1a72f1c0d.jpg,4,Propane,0.9163702130317688,1569.337158203125,922.0369873046875,1594.19189453125,938.1536865234375
789_jpg.rf.6bac8588a88e324abc70e95b79c9d47e.jpg,4,Propane,0.987047553062439,215.90444946289062,803.7550659179688,251.60986328125,828.9808959960938
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,4,Propane,0.9963181018829346,1052.5299072265625,719.1111450195312,1071.3082275390625,748.1033325195312
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,4,Propane,0.9487721920013428,1524.9984130859375,854.1780395507812,1540.3453369140625,884.4946899414062
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,4,Propane,0.928123950958252,1605.260009765625,840.7733154296875,1630.522216796875,861.8216552734375
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,4,Propane,0.8272042274475098,1605.1558837890625,834.1233520507812,1631.7188720703125,863.0447387695312
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,4,Propane,0.7598581910133362,641.4830322265625,1658.252197265625,669.376708984375,1685.16650390625
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,4,Propane,0.3616815507411957,1606.6646728515625,823.6071166992188,1631.2406005859375,863.1851196289062
165_jpg.rf.b16b5e0ab6f363992b5630adcb6f01be.jpg,4,Propane,0.9970694184303284,1343.520751953125,1579.386962890625,1375.463134765625,1594.761962890625
165_jpg.rf.b16b5e0ab6f363992b5630adcb6f01be.jpg,4,Propane,0.9928202033042908,287.1607971191406,775.4929809570312,318.8436584472656,809.7881469726562
994_jpg.rf.8b048c300099e460e90c64fc54c17c61.jpg,4,Propane,0.9904138445854187,394.65106201171875,797.22607421875,424.50726318359375,823.8551025390625
723_jpg.rf.b956b3a658c650cc2b50376ee8bdf42b.jpg,4,Propane,0.9971907734870911,2014.29345703125,450.0953369140625,2029.597900390625,479.72174072265625
723_jpg.rf.b956b3a658c650cc2b50376ee8bdf42b.jpg,4,Propane,0.9939032196998596,1065.490234375,717.69140625,1101.359375,734.599365234375
813_jpg.rf.2fc1110deb9e9a848f38fbfbc9d8f8a3.jpg,4,Propane,0.9985242486000061,665.1058349609375,786.6202392578125,682.8399658203125,833.9066162109375
813_jpg.rf.2fc1110deb9e9a848f38fbfbc9d8f8a3.jpg,4,Propane,0.29385244846343994,610.3720092773438,1048.1959228515625,643.6218872070312,1072.2545166015625
736_jpg.rf.6418abcc4a542fe0d3016ddd4188c433.jpg,4,Propane,0.9774680137634277,639.42431640625,1083.92138671875,658.98681640625,1132.025146484375
736_jpg.rf.6418abcc4a542fe0d3016ddd4188c433.jpg,4,Propane,0.898246169090271,1767.53564453125,1054.6026611328125,1785.8134765625,1097.1517333984375
736_jpg.rf.6418abcc4a542fe0d3016ddd4188c433.jpg,4,Propane,0.8441376090049744,1770.64111328125,1187.665283203125,1785.461181640625,1214.0009765625
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.9980096220970154,1335.3682861328125,624.709716796875,1356.4017333984375,658.9306640625
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.9966996312141418,1635.1435546875,736.3555908203125,1669.3564453125,755.3477783203125
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.9962306618690491,953.7562866210938,1712.8193359375,979.7922973632812,1747.064208984375
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.9957484602928162,1648.0147705078125,71.89060974121094,1681.5323486328125,94.95219421386719
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.9912468791007996,1356.3070068359375,727.371826171875,1378.6776123046875,762.5672607421875
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.9912147521972656,300.5075378417969,854.5953369140625,314.7037048339844,880.897705078125
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.5767143368721008,754.0110473632812,849.22900390625,772.8469848632812,879.4754638671875
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.5019813179969788,1645.3555908203125,67.29766845703125,1683.9837646484375,98.69148254394531
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,4,Propane,0.40395447611808777,1712.5230712890625,714.6341552734375,1739.6522216796875,731.738037109375
220_jpg.rf.e10c5a23676825ee3ac0637a657cb02b.jpg,4,Propane,0.9984671473503113,1890.8424072265625,1235.031005859375,1919.7054443359375,1269.67626953125
220_jpg.rf.e10c5a23676825ee3ac0637a657cb02b.jpg,4,Propane,0.9973395466804504,1104.7310791015625,1871.1322021484375,1122.7559814453125,1903.9898681640625
220_jpg.rf.e10c5a23676825ee3ac0637a657cb02b.jpg,4,Propane,0.9957901835441589,2018.05517578125,719.0679931640625,2045.37646484375,753.4114990234375
220_jpg.rf.e10c5a23676825ee3ac0637a657cb02b.jpg,4,Propane,0.9907693266868591,806.935302734375,47.15108108520508,841.2552490234375,68.87554931640625
220_jpg.rf.e10c5a23676825ee3ac0637a657cb02b.jpg,4,Propane,0.27482470870018005,1050.8834228515625,961.7591552734375,1076.5430908203125,974.4158935546875
685_jpg.rf.a1fa7490cd6fa3626155fb13b5225327.jpg,4,Propane,0.9874191880226135,1711.6611328125,1725.42041015625,1740.83203125,1772.55322265625
685_jpg.rf.a1fa7490cd6fa3626155fb13b5225327.jpg,4,Propane,0.945361316204071,581.8468017578125,1928.2720947265625,612.4503173828125,1946.7750244140625
8_png.rf.c439e83063a1e6099b95455bdeda88d0.jpg,4,Propane,0.85715252161026,1234.60498046875,274.0927734375,1277.836181640625,290.20587158203125
65_png.rf.c9c852e57aa780d3b34ac7578a3bbd34.jpg,4,Propane,0.9876947402954102,1162.0615234375,211.79734802246094,1178.271484375,243.6338653564453
65_png.rf.c9c852e57aa780d3b34ac7578a3bbd34.jpg,4,Propane,0.9839492440223694,600.4201049804688,280.1979064941406,617.6209106445312,319.7098083496094
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.9943133592605591,1887.344970703125,1033.18359375,1918.945068359375,1061.08935546875
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.9932175278663635,1130.00439453125,1760.9132080078125,1161.92041015625,1789.7156982421875
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.991486668586731,624.2186279296875,1445.5347900390625,656.499755859375,1477.5662841796875
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.9891636371612549,1110.4969482421875,1718.6285400390625,1137.0697021484375,1741.4044189453125
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.9866546392440796,1492.6484375,667.5609130859375,1513.514404296875,699.7957763671875
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.95060133934021,1556.970458984375,709.3748168945312,1587.40869140625,733.2936401367188
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.898358166217804,967.26806640625,650.6387939453125,996.123291015625,679.7159423828125
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,4,Propane,0.6882508397102356,964.574951171875,655.9784545898438,991.7469482421875,682.7852172851562
141_jpg.rf.da2ae7db2350cea1d163aeb135ea0517.jpg,4,Propane,0.9971098303794861,1353.4761962890625,589.0360717773438,1375.2996826171875,614.7089233398438
141_jpg.rf.da2ae7db2350cea1d163aeb135ea0517.jpg,4,Propane,0.9720154404640198,361.4976806640625,1347.7613525390625,390.0574951171875,1370.6207275390625
141_jpg.rf.da2ae7db2350cea1d163aeb135ea0517.jpg,4,Propane,0.7248340249061584,219.64483642578125,1322.126953125,263.02911376953125,1346.79638671875
75_jpg.rf.d286b409e2ae5f880b2a95abe8d6ad78.jpg,4,Propane,0.9969319105148315,1330.790771484375,491.33453369140625,1356.9775390625,529.136474609375
75_jpg.rf.d286b409e2ae5f880b2a95abe8d6ad78.jpg,4,Propane,0.9918950200080872,921.2626342773438,594.5912475585938,946.2496948242188,628.9446411132812
