file_name,num_predicted_propane,num_gt_propane
164_jpg.rf.6959529e0f061378f902ad8c2025c713.jpg,1,1
6_png.rf.398edb3665a970c7891a287460694f41.jpg,1,1
618_jpg.rf.78ec79d8250299e968521f82c1373c19.jpg,0,0
568_jpg.rf.3a03b14472979c9c9f99592bb6e671d4.jpg,1,1
347_jpg.rf.77258e0d643a7377eacaccb0272300c6.jpg,2,1
63_png.rf.2d9e7b11be4e1a0eba133c08691bab1c.jpg,0,0
1_png.rf.01d8a36adbfa208173e8a30f3fe81be2.jpg,1,0
451_jpg.rf.f9242db1416f352ebf6c02a15fa113d5.jpg,1,1
295_jpg.rf.fe331e80e556770d1b7d4351971c9e74.jpg,1,1
547_jpg.rf.1e3c7bef62fdffb0b912636c00c4f61a.jpg,8,8
909_jpg.rf.72fed44527bbe573f65b8bee313eed04.jpg,0,0
4_png.rf.e84bb8f46953a959c79d601a05f8afb9.jpg,1,1
169_jpg.rf.2c9d3ae029936c32a6d6162cf3756332.jpg,1,1
74_jpg.rf.630a9749a13de8adb20b1d6cc5724ba7.jpg,1,1
581_jpg.rf.08b89f84ed1cbb7ced26a3e2760e1389.jpg,0,0
930_jpg.rf.cb216043030c796502b7f3e240407429.jpg,4,3
713_jpg.rf.0d884eac06fa113a137436bda1b1b6ea.jpg,88,34
61_png.rf.e8170ce66c1f0051a82e8f634037e29a.jpg,1,0
888_jpg.rf.2eec2c6a33251d4f45edcdcb8a0f3c58.jpg,1,1
60_png.rf.75aa89471b6abcfffa9b9b852dfae42b.jpg,5,6
373_jpg.rf.2ebac72798cd2702441ede7cb997522b.jpg,3,3
13_jpg.rf.e13f67845c9e1aeacfc5200c7e309fef.jpg,5,5
41_png.rf.12a2b3b96d3488f3a7a8117e1f6260b9.jpg,3,1
897_jpg.rf.f9e4bf392e11d2c4ce71e4e085aca3b8.jpg,1,1
904_jpg.rf.7052a8d01f863a5e16e1e9015f5320c1.jpg,6,6
937_jpg.rf.0cf1759f5334b81dc30620a271af8f5e.jpg,2,2
672_jpg.rf.cfbedebd33e82063ec3325095d96df54.jpg,0,0
502_jpg.rf.3cedc618d46bf0e46083629a4091850d.jpg,0,0
161_jpg.rf.e429b819d7be30dbce2eb7647c4f2a3e.jpg,4,4
7_png.rf.67b69c39fcad58ca0d467542c1edfc77.jpg,4,1
791_jpg.rf.1e13cca13b33e5338e122975870c2e72.jpg,6,6
234_jpg.rf.05fdb844b4a27c0318dd7d9ce8b3d2a7.jpg,6,6
512_jpg.rf.ab1db40b5df76cdf3b1807edad6dc020.jpg,4,2
221_jpg.rf.81a7fc5563e3315c1e3a52368aa7f706.jpg,4,5
1007_jpg.rf.27bb229c337611e05c018e009828b75c.jpg,1,1
850_jpg.rf.3aa627bd9bc77f889791e7f231fe1fed.jpg,3,2
792_jpg.rf.c4d685e756c16b53e3f4f951a9df9020.jpg,11,10
1029_jpg.rf.21196422d0eab7119ee7235a8e183180.jpg,1,1
76_jpg.rf.c4bd60eab0b744e6eed1c5abfca18044.jpg,0,0
589_jpg.rf.5bdffd34a95add8bfe3eed0e45535d1e.jpg,3,3
764_jpg.rf.fe0c9251340ae21e2f29882c2ac77903.jpg,1,1
929_jpg.rf.2ae514a1301bf196d43766d001ff5dd6.jpg,3,1
921_jpg.rf.a3133857722eb7c0005b102dd20c872b.jpg,3,4
746_jpg.rf.89b9080604a5cd6309f9c52e3a617190.jpg,6,3
910_jpg.rf.6494b9f96c00c9fe4ae8c91cdb77998e.jpg,2,0
298_jpg.rf.86bb34021a969253b1c09e211319021e.jpg,4,3
311_jpg.rf.c78ac7dd5785b38fc3f5564ff78eecb3.jpg,5,4
352_jpg.rf.d9e03ac3db9b242702eba5d00f189125.jpg,0,0
725_jpg.rf.7d48bf4702c2c8ec691075639abde9e1.jpg,3,2
52_png.rf.a920e9f39ac621e77cc802c42ecf6440.jpg,1,1
21_png.rf.d57a38c7e8618ddd2c478428f71c0aa1.jpg,0,0
86_jpg.rf.354cf4216837dfe4ba1a6809d2a13102.jpg,5,5
318_jpg.rf.fc89186536b134dab8f0908b4f5e89dc.jpg,8,6
623_jpg.rf.e0a29e82643aaff50a3edc4b657aafe2.jpg,1,1
902_jpg.rf.48777a7a610808d8bf983840c661d8b0.jpg,3,3
925_jpg.rf.c34db287a027eb3cf5136ab1a72f1c0d.jpg,4,4
3_png.rf.75e31ba43018c1f3d30e661dccfbf20e.jpg,0,0
789_jpg.rf.6bac8588a88e324abc70e95b79c9d47e.jpg,1,1
938_jpg.rf.e8d286c2222a624b9a4801b516d60bf3.jpg,6,2
165_jpg.rf.b16b5e0ab6f363992b5630adcb6f01be.jpg,2,2
994_jpg.rf.8b048c300099e460e90c64fc54c17c61.jpg,1,1
723_jpg.rf.b956b3a658c650cc2b50376ee8bdf42b.jpg,2,2
813_jpg.rf.2fc1110deb9e9a848f38fbfbc9d8f8a3.jpg,2,2
736_jpg.rf.6418abcc4a542fe0d3016ddd4188c433.jpg,3,1
854_jpg.rf.cbfcaa7e31fb51fba48f9c980e591373.jpg,9,7
220_jpg.rf.e10c5a23676825ee3ac0637a657cb02b.jpg,5,6
685_jpg.rf.a1fa7490cd6fa3626155fb13b5225327.jpg,2,2
8_png.rf.c439e83063a1e6099b95455bdeda88d0.jpg,1,0
688_jpg.rf.95c5d1bd6fc60ed0d294a93ac6ba4dcd.jpg,0,0
65_png.rf.c9c852e57aa780d3b34ac7578a3bbd34.jpg,2,1
222_jpg.rf.041766c939b2060f0f2f6fd1b5714b97.jpg,8,7
242_jpg.rf.a5412535d6717b0ca40d6ae789736ed0.jpg,0,0
676_jpg.rf.819aab734efbb9c24c8ef1ca3750d778.jpg,0,0
141_jpg.rf.da2ae7db2350cea1d163aeb135ea0517.jpg,3,1
75_jpg.rf.d286b409e2ae5f880b2a95abe8d6ad78.jpg,2,2
